video_id,title,description,publish_date,duration,view_count,like_count,url,thumbnail,processing_status,processing_date,transcript_path,embeddings_status,embeddings_date,embeddings_count
YMmzfd_u-UQ,"FBC Oakton, VA - August 12, 2020 (Mid-Week Service)","""I Will Command My Blessing Upon You""
Leviticus 25:1-7, 18-22",20200813,2195,3,0,https://www.youtube.com/watch?v=YMmzfd_u-UQ,https://i.ytimg.com/vi/YMmzfd_u-UQ/sddefault.jpg,processed,2025-04-17T14:53:20.041677,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\YMmzfd_u-UQ.json,pending,,0
5Yhl2Rqat2w,"FBC Oakton, VA - August 9, 2020 (Evening Worship)","""The Generations Of Terah""
Genesis 11:10-32",20200810,2601,8,0,https://www.youtube.com/watch?v=5Yhl2Rqat2w,https://i.ytimg.com/vi/5Yhl2Rqat2w/sddefault.jpg,processed,2025-04-17T15:07:51.527377,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\5Yhl2Rqat2w.json,pending,,0
anszYnbs5Fs,"FBC Oakton, VA - August 9, 2020 (Morning Worship)","""The Death Of The Testator""
Hebrews 9:15-28",20200809,3818,2,0,https://www.youtube.com/watch?v=anszYnbs5Fs,https://i.ytimg.com/vi/anszYnbs5Fs/sddefault.jpg,processed,2025-04-17T15:13:55.111906,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\anszYnbs5Fs.json,pending,,0
eY8FG8i08DM,"FBC Oakton, VA - August 5, 2020 (Mid-Week Service)","""Would You Have Passed The Test?""
Exodus 16:1-30",20200806,2034,4,0,https://www.youtube.com/watch?v=eY8FG8i08DM,https://i.ytimg.com/vi/eY8FG8i08DM/sddefault.jpg,processed,2025-04-17T15:17:12.810670,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\eY8FG8i08DM.json,pending,,0
3e1Tf17WpHs,"FBC Oakton, VA - August 2, 2020 (Evening Worship)","""What Doth Hinder Me To Be Baptized?""
Acts 8:26-40",20200803,2931,3,0,https://www.youtube.com/watch?v=3e1Tf17WpHs,https://i.ytimg.com/vi/3e1Tf17WpHs/sddefault.jpg,processed,2025-04-17T15:22:00.776668,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\3e1Tf17WpHs.json,pending,,0
TljookEyMZU,"FBC Oakton, VA - July 26, 2020 (Morning Worship)","""He Offered Himself""
Hebrews 9:1-14",20200726,3152,1,0,https://www.youtube.com/watch?v=TljookEyMZU,https://i.ytimg.com/vi/TljookEyMZU/sddefault.jpg,processed,2025-04-17T15:27:16.103558,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\TljookEyMZU.json,pending,,0
blAWZntFW5E,"FBC Oakton, VA - July 22, 2020 (Mid-Week Service)","""Jonathan Strengthened David's Hand""
I Samuel 23:16-18",20200723,1897,2,0,https://www.youtube.com/watch?v=blAWZntFW5E,https://i.ytimg.com/vi/blAWZntFW5E/sddefault.jpg,processed,2025-04-17T15:30:29.259064,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\blAWZntFW5E.json,pending,,0
sj1i3zQpYXc,"FBC Oakton, VA - July 19, 2020 (Evening Worship)","""The Tower Of Babel""
Genesis 11:1-9",20200720,2683,3,0,https://www.youtube.com/watch?v=sj1i3zQpYXc,https://i.ytimg.com/vi_webp/sj1i3zQpYXc/maxresdefault.webp,processed,2025-04-17T15:35:07.409265,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\sj1i3zQpYXc.json,pending,,0
T5xHSdrZyYk,"FBC Oakton, VA - July 19, 2020 (Morning Worship)","""A Better Covenant""
Hebrews 8:6-13",20200719,2988,6,0,https://www.youtube.com/watch?v=T5xHSdrZyYk,https://i.ytimg.com/vi/T5xHSdrZyYk/sddefault.jpg,processed,2025-04-17T15:40:20.265045,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\T5xHSdrZyYk.json,pending,,0
9Tofq_cScf8,"FBC Oakton, VA - July 15, 2020 (Mid-Week Service)","""What Doth The Lord Require Of Thee?""
Micah 6:1-8",20200716,2063,4,0,https://www.youtube.com/watch?v=9Tofq_cScf8,https://i.ytimg.com/vi_webp/9Tofq_cScf8/maxresdefault.webp,processed,2025-04-17T15:43:52.775516,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\9Tofq_cScf8.json,pending,,0
P9IertNJ6kQ,"FBC Oakton, VA - July 12, 2020 (Evening Worship)","""The Nations Divided After The Flood""
Genesis 10:1-32",20200713,2775,2,0,https://www.youtube.com/watch?v=P9IertNJ6kQ,https://i.ytimg.com/vi_webp/P9IertNJ6kQ/maxresdefault.webp,processed,2025-04-17T15:48:22.805736,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\P9IertNJ6kQ.json,pending,,0
2mDKhmk687Y,"FBC Oakton, VA - July 12, 2020 (Morning Worship)","""We Have An High Priest""
Hebrews 8:1-5",20200712,3032,8,0,https://www.youtube.com/watch?v=2mDKhmk687Y,https://i.ytimg.com/vi_webp/2mDKhmk687Y/maxresdefault.webp,processed,2025-04-17T15:53:24.559624,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\2mDKhmk687Y.json,pending,,0
9Ptr_tzZBXA,"FBC Oakton, VA - July 8, 2020 (Mid-Week Service)","""And Elisha Died""
II Kings 13:14-25",20200709,2103,10,0,https://www.youtube.com/watch?v=9Ptr_tzZBXA,https://i.ytimg.com/vi_webp/9Ptr_tzZBXA/maxresdefault.webp,processed,2025-04-17T15:57:00.958619,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\9Ptr_tzZBXA.json,pending,,0
pFAgp4Aw-l4,"FBC Oakton, VA - July 5, 2020 (Evening Worship)","""Go And Tell""
Mark 5:1-20",20200706,2708,4,1,https://www.youtube.com/watch?v=pFAgp4Aw-l4,https://i.ytimg.com/vi_webp/pFAgp4Aw-l4/maxresdefault.webp,processed,2025-04-17T16:01:21.858497,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\pFAgp4Aw-l4.json,pending,,0
SfucrRfy8nw,"FBC Oakton, VA - July 5, 2020 (Morning Worship)","""Praise Him, Praise Him""
Psalm 34:1-3",20200706,3712,103,1,https://www.youtube.com/watch?v=SfucrRfy8nw,https://i.ytimg.com/vi_webp/SfucrRfy8nw/maxresdefault.webp,processed,2025-04-17T16:07:25.531995,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\SfucrRfy8nw.json,pending,,0
zZ4UTRQP2jE,"FBC Oakton, VA - June 28, 2020 (Evening Worship)","""The Heart Of The Matter""
Matthew 15:18-19",20200629,3367,4,0,https://www.youtube.com/watch?v=zZ4UTRQP2jE,https://i.ytimg.com/vi_webp/zZ4UTRQP2jE/maxresdefault.webp,processed,2025-04-17T16:12:56.322309,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\zZ4UTRQP2jE.json,pending,,0
s8x5TtvlC7M,"FBC Oakton, VA - June 28, 2020 (Morning Worship)","""I Come In The Name Of The Lord""
I Samuel 17:20-52",20200628,3430,0,0,https://www.youtube.com/watch?v=s8x5TtvlC7M,https://i.ytimg.com/vi_webp/s8x5TtvlC7M/maxresdefault.webp,processed,2025-04-17T16:18:38.778761,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\s8x5TtvlC7M.json,pending,,0
nexqP9hAOHU,"FBC Oakton, VA - June 24, 2020 (Mid-Week Service)","""There Are Many Adversaries""
Nehemiah 4:1-23",20200625,2051,6,0,https://www.youtube.com/watch?v=nexqP9hAOHU,https://i.ytimg.com/vi_webp/nexqP9hAOHU/maxresdefault.webp,processed,2025-04-17T16:21:54.861828,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\nexqP9hAOHU.json,pending,,0
NtYYNz8sJhU,"""Choose Your Companions Wisely"" Proverbs 13:20","Fellowship Baptist Church - Oakton, VA 
June 21, 2020 (Evening Worship)",20200622,3089,7,0,https://www.youtube.com/watch?v=NtYYNz8sJhU,https://i.ytimg.com/vi_webp/NtYYNz8sJhU/maxresdefault.webp,processed,2025-04-17T16:26:42.859647,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\NtYYNz8sJhU.json,pending,,0
w16vXRlvXV0,"FBC Oakton, VA June 21, 2020 (Morning Worship)","""The Instruction Of A Father""
Proverbs 4:1-13",20200621,3514,3,0,https://www.youtube.com/watch?v=w16vXRlvXV0,https://i.ytimg.com/vi_webp/w16vXRlvXV0/maxresdefault.webp,processed,2025-04-17T16:32:16.064134,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\w16vXRlvXV0.json,pending,,0
OcBw3vCuyDU,"FBC Oakton, VA - June 17, 2020 (Mid-Week Service)","""Archippus Our Fellowsoldier""
Philemon 1:2",20200618,1783,7,0,https://www.youtube.com/watch?v=OcBw3vCuyDU,https://i.ytimg.com/vi_webp/OcBw3vCuyDU/maxresdefault.webp,processed,2025-04-17T16:35:04.609465,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\OcBw3vCuyDU.json,pending,,0
4vUlrsA0Z_s,"""Noah's Final Days"" Genesis 9:18-29","Fellowship Baptist Church - Oakton, VA 
June 14, 2020 (Evening Worship)",20200615,2795,3,0,https://www.youtube.com/watch?v=4vUlrsA0Z_s,https://i.ytimg.com/vi_webp/4vUlrsA0Z_s/maxresdefault.webp,processed,2025-04-17T16:39:54.865131,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\4vUlrsA0Z_s.json,pending,,0
I5J2NuNIO5w,"FBC Oakton, VA - June 14, 2020 (Morning Worship)","""An Unchangeable Priesthood""
Hebrews 7:1-28",20200614,3530,6,0,https://www.youtube.com/watch?v=I5J2NuNIO5w,https://i.ytimg.com/vi_webp/I5J2NuNIO5w/maxresdefault.webp,processed,2025-04-17T16:45:50.541051,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\I5J2NuNIO5w.json,pending,,0
W3PntRcIyj0,"FBC Oakton, VA - June 10, 2020 (Mid-Week Service)","""The Man Of God Wept""
II Kings 8:7-15",20200611,2260,6,0,https://www.youtube.com/watch?v=W3PntRcIyj0,https://i.ytimg.com/vi_webp/W3PntRcIyj0/maxresdefault.webp,processed,2025-04-17T16:50:02.144057,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\W3PntRcIyj0.json,pending,,0
Ph0OqWhwvWk,"""Prayer As Our First Response"" I Timothy 2:1-8","Fellowship Baptist Church - Oakton, VA 
June 7, 2020 (Evening Worship)",20200608,3073,11,0,https://www.youtube.com/watch?v=Ph0OqWhwvWk,https://i.ytimg.com/vi_webp/Ph0OqWhwvWk/maxresdefault.webp,processed,2025-04-17T16:55:28.749314,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Ph0OqWhwvWk.json,pending,,0
v93DvI0bY10,"FBC Oakton, VA - June 7, 2020 (Morning Worship)","""We Have An Anchor""
Hebrews 6:13-20",20200607,2729,13,0,https://www.youtube.com/watch?v=v93DvI0bY10,https://i.ytimg.com/vi_webp/v93DvI0bY10/maxresdefault.webp,processed,2025-04-17T17:00:30.244895,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\v93DvI0bY10.json,pending,,0
kWms8xmaBZ4,"FBC Oakton, VA - June 3, 2020 (Mid-Week Service)","""The Lord Hath Called For A Famine""
II Kings 8:1-6",20200603,1637,6,0,https://www.youtube.com/watch?v=kWms8xmaBZ4,https://i.ytimg.com/vi_webp/kWms8xmaBZ4/maxresdefault.webp,processed,2025-04-17T17:03:34.981776,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\kWms8xmaBZ4.json,pending,,0
j_nhiIFLglw,"""So Moses Finished The Work"" Exodus 40:1-38","Fellowship Baptist Church - Oakton, VA 
May 31, 2020 (Evening Worship)",20200531,2225,4,0,https://www.youtube.com/watch?v=j_nhiIFLglw,https://i.ytimg.com/vi_webp/j_nhiIFLglw/maxresdefault.webp,in_progress,2025-04-17T17:03:45.036802,,pending,,0
L3vRRtbMBBw,"FBC Oakton, VA - May 31, 2020 (Morning Worship)","""Things That Accompany Salvation""
Hebrews 6:9-12",20200531,2586,8,0,https://www.youtube.com/watch?v=L3vRRtbMBBw,https://i.ytimg.com/vi_webp/L3vRRtbMBBw/maxresdefault.webp,processed,2025-04-17T19:44:17.538024,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\L3vRRtbMBBw.json,pending,,0
Y0-l4gNtmLw,"FBC Oakton, VA - May 27, 2020 (Mid-Week Service)","""The Hand Of Our God Was Upon Us""
Ezra 8:31",20200527,1712,1,0,https://www.youtube.com/watch?v=Y0-l4gNtmLw,https://i.ytimg.com/vi_webp/Y0-l4gNtmLw/maxresdefault.webp,processed,2025-04-17T19:47:13.634135,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Y0-l4gNtmLw.json,pending,,0
M196IRZkKYY,"""Who Are You Living For?"" Philippians 1:21","Fellowship Baptist Church - Oakton, VA 
May 24, 2020 (Evening Worship)",20200525,2102,16,1,https://www.youtube.com/watch?v=M196IRZkKYY,https://i.ytimg.com/vi_webp/M196IRZkKYY/maxresdefault.webp,processed,2025-04-17T19:51:09.318955,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\M196IRZkKYY.json,pending,,0
ldE7ASGe8fY,"FBC Oakton, VA - May 24, 2020 (Morning Worship)","""Remember""
Deuteronomy 6:12
II Peter 1:12-15",20200524,2774,14,0,https://www.youtube.com/watch?v=ldE7ASGe8fY,https://i.ytimg.com/vi_webp/ldE7ASGe8fY/maxresdefault.webp,processed,2025-04-17T19:55:31.494199,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ldE7ASGe8fY.json,pending,,0
0OKb7phALh4,"FBC Oakton, VA - May 20, 2020 (Mid-Week Service)","""They Spoiled The Tents Of The Syrians""
II Kings 7:11-20",20200522,1591,6,0,https://www.youtube.com/watch?v=0OKb7phALh4,https://i.ytimg.com/vi_webp/0OKb7phALh4/maxresdefault.webp,processed,2025-04-17T19:58:11.734373,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\0OKb7phALh4.json,pending,,0
wmBpYb5deRo,"""Ezra, A Ready Scribe"" Ezra 7:1-10","Fellowship Baptist Church - Oakton, VA 
May 17, 2020 (Evening Worship)",20200517,1842,4,0,https://www.youtube.com/watch?v=wmBpYb5deRo,https://i.ytimg.com/vi_webp/wmBpYb5deRo/maxresdefault.webp,processed,2025-04-17T20:01:04.480963,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\wmBpYb5deRo.json,pending,,0
HkgfNx0SoXk,"FBC Oakton, VA - May 17, 2020 (Morning Worship)","""A Passion To Reach The Lost""
I Thessalonians 2:1-9",20200517,2751,6,0,https://www.youtube.com/watch?v=HkgfNx0SoXk,https://i.ytimg.com/vi_webp/HkgfNx0SoXk/maxresdefault.webp,processed,2025-04-17T20:05:38.269420,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\HkgfNx0SoXk.json,pending,,0
9jvqkwGu6J0,"FBC Oakton, VA - May 13, 2020 (Mid-Week Service)","""Four Leprous Men""
II Kings 7:3-10",20200514,1971,6,0,https://www.youtube.com/watch?v=9jvqkwGu6J0,https://i.ytimg.com/vi_webp/9jvqkwGu6J0/maxresdefault.webp,processed,2025-04-17T20:09:12.138497,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\9jvqkwGu6J0.json,pending,,0
QmqNwJEHxfw,"FBC Oakton, VA - May 10, 2020 (Evening Worship)","""Be Careful For Nothing""
Philippians 4:6",20200511,1851,14,1,https://www.youtube.com/watch?v=QmqNwJEHxfw,https://i.ytimg.com/vi_webp/QmqNwJEHxfw/maxresdefault.webp,processed,2025-04-17T20:12:12.418734,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\QmqNwJEHxfw.json,pending,,0
BTHY_qWho6M,"FBC Oakton, VA - May 10, 2020 (Morning Worship)","""Lord, Help Me""
Matthew 15:21-28",20200510,2640,8,0,https://www.youtube.com/watch?v=BTHY_qWho6M,https://i.ytimg.com/vi_webp/BTHY_qWho6M/maxresdefault.webp,processed,2025-04-17T20:16:25.628184,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\BTHY_qWho6M.json,pending,,0
skWoTJ4W0Bc,"FBC Oakton, VA - May 6, 2020 (Mid-Week Service)","""A Prophecy of Provision""
II Kings 7:1-2",20200507,1750,8,0,https://www.youtube.com/watch?v=skWoTJ4W0Bc,https://i.ytimg.com/vi_webp/skWoTJ4W0Bc/maxresdefault.webp,processed,2025-04-17T20:19:29.762205,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\skWoTJ4W0Bc.json,pending,,0
HNDLdpkeeFU,"""A Prayer For Boldness"" Acts 4:23-31","Fellowship Baptist Church - Oakton, VA 
May 3, 2020 (Evening Worship)",20200503,2295,9,0,https://www.youtube.com/watch?v=HNDLdpkeeFU,https://i.ytimg.com/vi_webp/HNDLdpkeeFU/maxresdefault.webp,processed,2025-04-17T20:23:18.477511,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\HNDLdpkeeFU.json,pending,,0
aMhTQy-Fsac,"""Go On To Spiritual Maturity"" Hebrews 6:1-8","Fellowship Baptist Church - Oakton, VA 
May 3, 2020 (Morning Worship)",20200503,3269,13,0,https://www.youtube.com/watch?v=aMhTQy-Fsac,https://i.ytimg.com/vi_webp/aMhTQy-Fsac/maxresdefault.webp,in_progress,2025-04-17T11:40:45.488250,,pending,,0
Bub30LEwKyg,"""The Syrians Besieged Samaria"" II Kings 6:24-33","Fellowship Baptist Church - Oakton, VA 
April 29, 2020 (Mid-Week Service)",20200429,1715,7,0,https://www.youtube.com/watch?v=Bub30LEwKyg,https://i.ytimg.com/vi_webp/Bub30LEwKyg/maxresdefault.webp,processed,2025-04-17T20:26:15.243936,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Bub30LEwKyg.json,pending,,0
69YhlHSnwtE,"""The Noahic Covenant"" Genesis 9:8-17","Fellowship Baptist Church - Oakton, VA 
April 26, 2020 (Evening Worship)",20200426,1845,7,1,https://www.youtube.com/watch?v=69YhlHSnwtE,https://i.ytimg.com/vi_webp/69YhlHSnwtE/maxresdefault.webp,processed,2025-04-17T20:29:22.151677,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\69YhlHSnwtE.json,pending,,0
KNJW7jy8zDg,"""Ye Are Dull Of Hearing"" Hebrews 5:11-14","Fellowship Baptist Church - Oakton, VA 
April 26, 2020 (Morning Worship)",20200426,3027,3,0,https://www.youtube.com/watch?v=KNJW7jy8zDg,https://i.ytimg.com/vi_webp/KNJW7jy8zDg/maxresdefault.webp,processed,2025-04-17T20:34:36.435125,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\KNJW7jy8zDg.json,pending,,0
gDoMZMw9sRM,"""More With Us Than With Them"" II Kings 6:8-23","Fellowship Baptist Church - Oakton, VA 
April 22, 2020 (Mid-Week Service)",20200422,1796,9,0,https://www.youtube.com/watch?v=gDoMZMw9sRM,https://i.ytimg.com/vi_webp/gDoMZMw9sRM/maxresdefault.webp,processed,2025-04-17T20:37:46.376904,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\gDoMZMw9sRM.json,pending,,0
RqUUXQZpy28,"""Life After The Flood"" Genesis 9:1-7","Fellowship Baptist Church - Oakton, VA 
April 19, 2020 (Evening Worship)",20200420,2406,9,0,https://www.youtube.com/watch?v=RqUUXQZpy28,https://i.ytimg.com/vi_webp/RqUUXQZpy28/maxresdefault.webp,processed,2025-04-17T20:41:41.834187,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\RqUUXQZpy28.json,pending,,0
J-kYeBGCnXc,"""Our Great High Priest"" Hebrews 5:1-10","Fellowship Baptist Church - Oakton, VA 
April 19, 2020 (Morning Worship)",20200419,3080,21,0,https://www.youtube.com/watch?v=J-kYeBGCnXc,https://i.ytimg.com/vi_webp/J-kYeBGCnXc/maxresdefault.webp,processed,2025-04-17T20:46:48.397217,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\J-kYeBGCnXc.json,pending,,0
3XoFc6vc9t0,"""The Iron Did Swim"" II Kings 6:1-7","Fellowship Baptist Church - Oakton, VA 
April 15, 2020 (Mid-Week Service)",20200416,1667,10,0,https://www.youtube.com/watch?v=3XoFc6vc9t0,https://i.ytimg.com/vi_webp/3XoFc6vc9t0/maxresdefault.webp,processed,2025-04-17T20:49:56.323436,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\3XoFc6vc9t0.json,pending,,0
hambfbjt07M,"""He Is Risen"" Matthew 28:1-10","Fellowship Baptist Church - Oakton, VA 
April 12, 2020 (Morning Worship)",20200412,2960,7,0,https://www.youtube.com/watch?v=hambfbjt07M,https://i.ytimg.com/vi_webp/hambfbjt07M/maxresdefault.webp,processed,2025-04-17T20:54:46.566150,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\hambfbjt07M.json,pending,,0
nh_yOTAqen4,"""Gehazi Followed After Naaman"" II Kings 5:20-27","Fellowship Baptist Church - Oakton, VA 
April 8, 2020 (Mid-Week Service)",20200409,2171,12,0,https://www.youtube.com/watch?v=nh_yOTAqen4,https://i.ytimg.com/vi_webp/nh_yOTAqen4/maxresdefault.webp,processed,2025-04-17T20:58:20.642915,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\nh_yOTAqen4.json,pending,,0
Q6ieKE6HJbM,"""Thou Called And I Delivered"" Psalm 81:7","Fellowship Baptist Church - Oakton, VA 
April 5, 2020 (Evening Worship)",20200406,1937,25,1,https://www.youtube.com/watch?v=Q6ieKE6HJbM,https://i.ytimg.com/vi_webp/Q6ieKE6HJbM/maxresdefault.webp,processed,2025-04-17T21:01:43.220730,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Q6ieKE6HJbM.json,pending,,0
QUbGD8Rhd5A,"""Naaman Stood At The Door of Elisha"" II Kings 5:9-19","Fellowship Baptist Church - Oakton, VA 
April 1, 2020 (Mid-Week Service)",20200405,2098,20,1,https://www.youtube.com/watch?v=QUbGD8Rhd5A,https://i.ytimg.com/vi_webp/QUbGD8Rhd5A/maxresdefault.webp,processed,2025-04-17T21:05:27.502568,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\QUbGD8Rhd5A.json,pending,,0
G50UWUcArHE,"""Be Ye Reconciled To God"" II Corinthians 5:14-21","Fellowship Baptist Church - Oakton, VA 
April 5, 2020 (Morning Worship)",20200405,2866,32,1,https://www.youtube.com/watch?v=G50UWUcArHE,https://i.ytimg.com/vi_webp/G50UWUcArHE/maxresdefault.webp,processed,2025-04-18T08:01:53.869174,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\G50UWUcArHE.json,pending,,0
GOhUNz1pDM0,"""Ask, Seek, Knock""   Matthew 7:7-11","Fellowship Baptist Church - Oakton, VA
May 11, 2025 (Evening Worship)",20250512,1495,0,0,https://www.youtube.com/watch?v=GOhUNz1pDM0,https://i.ytimg.com/vi/GOhUNz1pDM0/hqdefault.jpg,failed,2025-05-12T13:33:40.790822,,pending,,0
2-7TNtHtf_0,"""A Virtuous Woman""  Ruth 3:11","Fellowship Baptist Church - Oakton, VA
May 11, 2025 (Morning Worship)",20250511,2769,2,0,https://www.youtube.com/watch?v=2-7TNtHtf_0,https://i.ytimg.com/vi/2-7TNtHtf_0/hqdefault.jpg,failed,2025-05-12T13:33:41.621458,,pending,,0
14-YoafCO5U,"""The Things Which Shall Be Hereafter""   Revelation 4:1","Fellowship Baptist Church - Oakton, VA
May 4, 2025 (Evening Worship)",20250505,2805,139,1,https://www.youtube.com/watch?v=14-YoafCO5U,https://i.ytimg.com/vi/14-YoafCO5U/hqdefault.jpg,failed,2025-05-12T13:33:42.534537,,pending,,0
